Name,Speed,Reactants,Products,Modulus,Temps,States,Effects,Rek,Effect Color,
Ag2C2_Decomp,0.1,Ag2C2,Silver-Carbon,1-2,>77,1-1,EXPLOSIVE,1.0,0xFFFF00
C2H2Br4_KOH,0.4,C2H2Br4-KOH,Dibromoacetylene-KBr-H2O,1-2-1-2-2,80-120,4-4,FALSE,0.6,0xFFFFFF
C2H2Br4_Comb,0.1,C2H2Br4-O2,CO2-H2O-HBr,1-2-4-1-4,300-500,4-4,BURN3,1.0,0x00FFFF
C2H2Br4_Red,0.3,C2H2Br4-H2,C2H6-HBr,1-4-1-4,RT,2-3,BURN3,0.8,0xFFFF00
C6H12O7_Oxidation,0.5,Glucose-O2,GluconicAcid,1-1-1-1,37,4-4,FALSE,0.8,0xFFFFFF
C6H12O7_Comb,0.1,GluconicAcid-O2,CO2-H2O,1-6-6-6,Ignited,4-4,BURN3,1.0,0x00FFFF
C6H15NO7_Comb,0.1,AminoSugar-O2,CO2-H2O-N2,1-6.25-6-7.5-0.5,Ignited,4-4,BURN3,1.0,0x00FFFF
C7H8_TNT,0.4,Nitrotoluene-HNO3,TNT-H2O,1-2-1-2,100,4-4,FALSE,0.6,0xFFFFFF
CH3COCH2CH3_Reduction,0.4,CH3COCH2CH3-NaBH4,2-C4H9OH,1-1-1,0,4-4,FALSE,0.9,0xFFFFFF
CH3COCH2CH3_Halogenation,0.5,CH3COCH2CH3-Br2,BromoButanone-HBr,1-1-1-1,RT,4-4,FALSE,0.8,0xFFFFFF
CH3COCH2CH3_Grignard,0.4,CH3COCH2CH3-CH3MgBr,3Methyl3Pentanol,1-1-1-1,Reflux,4-4,FALSE,0.7,0xFFFFFF
CH3COCH2CH3_Comb,0.1,CH3COCH2CH3-O2,CO2-H2O,1-6-4-4,Ignited,4-4,BURN3,1.0,0x00FFFF
HCOOC2H5_Hydrolysis,0.5,HCOOC2H5-Water,CH2O2-C2H5OH,1-1-1-1,Reflux,4-4,FALSE,0.9,0xFFFFFF
HCOOC2H5_Reduction,0.4,HCOOC2H5-LiAlH4,C2H5OH-CH3OH,1-1-2-2,0,4-4,FALSE,0.8,0xFFFFFF
HCOOC2H5_Grignard,0.4,HCOOC2H5-2CH3MgBr,Isopropanol-CH3OH,1-2-1-1,0-Reflux,4-4,FALSE,0.7,0xFFFFFF
HCOOC2H5_Comb,0.1,HCOOC2H5-O2,CO2-H2O,1-3.5-3-3,Ignited,4-4,BURN3,1.0,0x00FFFF
HCOOCH3_Hydrolysis,0.5,HCOOCH3-Water,CH2O2-CH3OH,1-1-1-1,Reflux,4-4,FALSE,0.9,0xFFFFFF
HCOOCH3_Reduction,0.4,HCOOCH3-LiAlH4,CH3OH-CH3OH,1-1-2-2,0,4-4,FALSE,0.8,0xFFFFFF
HCOOCH3_Grignard,0.4,HCOOCH3-2CH3MgBr,Isopropanol-CH3OH,1-2-1-1,0-Reflux,4-4,FALSE,0.7,0xFFFFFF
HCOOCH3_Comb,0.1,HCOOCH3-O2,CO2-H2O,1-2.5-2-2,Ignited,4-4,BURN3,1.0,0x00FFFF
C2H5OC2H5_HI,0.5,Diethyl Ether-HI,C2H5OH-Iodomethane,1-2-2-1,100,4-4,FALSE,0.8,0xFFFFFF
C6H5OCH3_BBr3,0.4,C6H5OCH3-BBr3,Phenol-CH3Br,1-1-1-1,0,4-4,FALSE,0.7,0xFFFFFF
C6H5OCH3_Nitration,0.5,C6H5OCH3-HNO3,Nitroanisole-H2O,1-1-1-1,50-80,4-4,FALSE,0.6,0xFFFFFF
C6H4CH3COOH_Nitration,0.4,C6H4CH3COOH-HNO3,NitrotoluicAcid-H2O,1-1-1-1,30-50,4-4,FALSE,0.5,0xFFFFFF
C8H10_Nitration,0.5,C8H10-HNO3,Nitroxylene-H2O,1-1-1-1,30-50,4-4,FALSE,0.6,0xFFFFFF
C8H10_Comb,0.1,C8H10-O2,CO2-H2O,1-9.5-8-8,Ignited,4-4,BURN3,1.0,0x00FFFF
CH3COO2Ca_Decomp,0.3,CH3COO2Ca,CalciumOxide-CO2-Acetone,1-1-2-1-1,>400,4-4,FALSE,0.5,0xFFFFFF
CH3COO2Cu_Decomp,0.3,CH3COO2Cu,CopperOxide-CO2-AceticAcid,1-1-1-2-2,>200,4-4,FALSE,0.6,0xFFFFFF
CH3COO2Fe_Decomp,0.3,CH3COO2Fe,IronOxide-CO2-AceticAcid,1-1-1-2-2,>200,4-4,FALSE,0.6,0xFFFFFF
CH3COO2Mg_Decomp,0.3,CH3COO2Mg,MagnesiumOxide-CO2-Acetone,1-1-1-2-1,>300,4-4,FALSE,0.5,0xFFFFFF
CH3COO2Zn_Decomp,0.3,CH3COO2Zn,ZincOxide-CO2-AceticAcid,1-1-1-2-2,>200,4-4,FALSE,0.6,0xFFFFFF
H3_Fe_OPh6_Decomp,0.2,IronPhenoxide,IronOxide-Phenol-Benzene,1-1-3-3-3,Heating,4-4,FALSE,0.4,0xFFFFFF
C2H4OH2_Ox,0.4,EthyleneGlycol-O2,OxalicAcid-H2O,1-2-1-2,100-150,4-4,FALSE,0.5,0xFFFFFF
C2H4OH2_Dehyd,0.4,EthyleneGlycon-H2SO4,CH3CHO-H2O,1-1-1-1,180,4-4,FALSE,0.6,0xFFFFFF
C2H5O2Mg_Hydro,0.5,MagnesiumEthoxide-Water,MagnesiumHydroxide-C2H5OH,1-2-1-2,20,4-4,FALSE,0.8,0xFFFFFF
C2H5O3Al_Hydro,0.5,AluminumEthoxide-Water,AluminumHydroxide-C2H5OH,1-3-1-3,20,4-4,FALSE,0.8,0xFFFFFF
C6H3N3O7_Comb,0.1,PicricAcid-O2,CO2-H2O-N2,1-4.5-6-1.5-1.5,Ignited,4-4,FALSE,0.1,0xFFFFFF
C6H3N3O7_MetalPicrate,0.4,PicricAcid-AgNO3,SilverPicrate-HNO3,1-1-1-1,RT,4-4,EXPLOSIVE,0.1,0xFFFFFF
C7H5N3O6_Comb,0.1,DNT-O2,CO2-H2O-N2-C,1-7.25-7-2.5-1.5-3.5,Ignited,4-4,FALSE,0.1,0xFFFFFF
Ag2C2_Hydrolysis,0.3,Ag2C2-H2O,Products,1-1-1-1,RT-reflux,4-4,FALSE,0.2,0xFFFFFF
Ag2C2_Oxidation,0.3,Ag2C2-KMnO4,OxidizedProducts,1-1-1-1,80-100,4-4,FALSE,0.3,0xFFFFFF
C10H8_HNO3_H2SO4,0.4,C10H8-HNO3_H2SO4,NitroProduct-H2O,1-1-1-1,50-80,4-4,FALSE,0.5,0xFFFFFF
C10H8_H2SO4,0.4,C10H8-H2SO4,SulfonicAcid-H2O,1-1-1-1,80-100,4-4,FALSE,0.5,0xFFFFFF
C10H8_Cl2_FeCl3,0.4,C10H8-Cl2_FeCl3,Chlorobenzene-HCl,1-1-1-1,0-25,4-4,FALSE,0.5,0xFFFFFF
C10H8_H2_Ni,0.5,C10H8-H2_Ni,Cyclohexane,1-1-1-1,150-200,4-4,FALSE,0.6,0xFFFFFF
C12H22O11_H2_Lindlar,0.4,C12H22O11-H2,C12H22O11,1-1-1-1,RT,4-4,FALSE,0.5,0xFFFFFF
C12H22O11_H2O_H2SO4,0.4,C12H22O11-H2O,C12H22O11O,1-1-1-1,80,4-4,FALSE,0.3,0xFFFFFF
C12H22O11_2HBr,0.5,C12H22O11-2HBr,C12H22O11Br2,1-1-1-1,0-25,4-4,FALSE,0.4,0xFFFFFF
C12H22O11_AgNO3,0.5,C12H22O11-AgNO3,SilverC12H22O11Acetylide-HNO3,1-1-1-1,20,4-4,FALSE,0.8,0xFFFFFF
C2H2Br2_H2_Lindlar,0.4,C2H2Br2-H2,C2H2Br2,1-1-1-1,RT,4-4,FALSE,0.5,0xFFFFFF
C2H2Br2_H2O_H2SO4,0.4,C2H2Br2-H2O,C2H2Br2O,1-1-1-1,80,4-4,FALSE,0.3,0xFFFFFF
C2H2Br2_2HBr,0.5,C2H2Br2-2HBr,C2H2Br2Br2,1-1-1-1,0-25,4-4,FALSE,0.4,0xFFFFFF
C2H2Br2_AgNO3,0.5,C2H2Br2-AgNO3,SilverC2H2Br2Acetylide-HNO3,1-1-1-1,20,4-4,FALSE,0.8,0xFFFFFF
C2H4Br2_HBr,0.5,C2H4Br2-HBr,C2H4Br2Br,1-1-1-1,0-25,4-4,FALSE,0.4,0xFFFFFF
C2H4Br2_Br2,0.5,C2H4Br2-Br2,C2H4Br2Br2,1-1-1-1,0-25,4-4,FALSE,0.4,0xFFFFFF
C2H4Br2_H2O_H2SO4,0.4,C2H4Br2-H2O,C2H4Br2OH,1-1-1-1,60-80,4-4,FALSE,0.2,0xFFFFFF
C2H4Br2_O3,0.4,C2H4Br2-O3-ZnH2O,Ozonide,1-1-1-1,-78,4-4,FALSE,0.3,0xFFFFFF
C2H4Cl2_HBr,0.5,C2H4Cl2-HBr,C2H4Cl2Br,1-1-1-1,0-25,4-4,FALSE,0.4,0xFFFFFF
C2H4Cl2_Br2,0.5,C2H4Cl2-Br2,C2H4Cl2Br2,1-1-1-1,0-25,4-4,FALSE,0.4,0xFFFFFF
C2H4Cl2_H2O_H2SO4,0.4,C2H4Cl2-H2O,C2H4Cl2OH,1-1-1-1,60-80,4-4,FALSE,0.2,0xFFFFFF
C2H4Cl2_O3,0.4,C2H4Cl2-O3-ZnH2O,Ozonide,1-1-1-1,-78,4-4,FALSE,0.3,0xFFFFFF
C2H4OH2_HBr,0.5,C2H4OH2-HBr,C2H4OH2Br,1-1-1-1,0-25,4-4,FALSE,0.4,0xFFFFFF
C2H4OH2_Br2,0.5,C2H4OH2-Br2,C2H4OH2Br2,1-1-1-1,0-25,4-4,FALSE,0.4,0xFFFFFF
C2H4OH2_H2O_H2SO4,0.4,C2H4OH2-H2O,C2H4OH2OH,1-1-1-1,60-80,4-4,FALSE,0.2,0xFFFFFF
C2H4OH2_O3,0.4,C2H4OH2-O3-ZnH2O,Ozonide,1-1-1-1,-78,4-4,FALSE,0.3,0xFFFFFF
C2H5O2Mg_HI,0.5,C2H5O2Mg-HI,Alcohol-AlkylIodide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
C2H5O2Mg_HBr,0.5,C2H5O2Mg-HBr,Alcohol-AlkylBromide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
C2H5O2Mg_H2O2,0.3,C2H5O2Mg-H2O2,Peroxide-H2O,1-1-1-1,0-25,4-4,FALSE,0.1,0xFFFFFF
C2H5O3Al_HI,0.5,C2H5O3Al-HI,Alcohol-AlkylIodide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
C2H5O3Al_HBr,0.5,C2H5O3Al-HBr,Alcohol-AlkylBromide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
C2H5O3Al_H2O2,0.3,C2H5O3Al-H2O2,Peroxide-H2O,1-1-1-1,0-25,4-4,FALSE,0.1,0xFFFFFF
C2H5OSO3H_HI,0.5,C2H5OSO3H-HI,Alcohol-AlkylIodide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
C2H5OSO3H_HBr,0.5,C2H5OSO3H-HBr,Alcohol-AlkylBromide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
C2H5OSO3H_H2O2,0.3,C2H5OSO3H-H2O2,Peroxide-H2O,1-1-1-1,0-25,4-4,FALSE,0.1,0xFFFFFF
C3H7Br_NaOH,0.5,C3H7Br-NaOH,Alcohol-NaX,1-1-1-1,reflux,4-4,FALSE,0.8,0xFFFFFF
C3H7Br_NaCN,0.5,C3H7Br-NaCN,Nitrile-NaX,1-1-1-1,reflux,4-4,FALSE,0.8,0xFFFFFF
C3H7Br_NaN3,0.5,C3H7Br-NaN3,Azide-NaX,1-1-1-1,reflux,4-4,FALSE,0.8,0xFFFFFF
C3H7Br_KOH_alc,0.4,C3H7Br-KOH,Alkene-H2O,1-1-1-1,reflux,4-4,FALSE,0.4,0xFFFFFF
C3H7Br_Mg,0.5,C3H7Br-Mg,GrignardReagent,1-1-1-1,reflux,4-4,FALSE,0.7,0xFFFFFF
C3H7Cl_NaOH,0.5,C3H7Cl-NaOH,Alcohol-NaX,1-1-1-1,reflux,4-4,FALSE,0.8,0xFFFFFF
C3H7Cl_NaCN,0.5,C3H7Cl-NaCN,Nitrile-NaX,1-1-1-1,reflux,4-4,FALSE,0.8,0xFFFFFF
C3H7Cl_NaN3,0.5,C3H7Cl-NaN3,Azide-NaX,1-1-1-1,reflux,4-4,FALSE,0.8,0xFFFFFF
C3H7Cl_KOH_alc,0.4,C3H7Cl-KOH,Alkene-H2O,1-1-1-1,reflux,4-4,FALSE,0.4,0xFFFFFF
C3H7Cl_Mg,0.5,C3H7Cl-Mg,GrignardReagent,1-1-1-1,reflux,4-4,FALSE,0.7,0xFFFFFF
C4H4N2_Comb2,0.1,C4H4N2-O2,CO2-H2O,1-1-1-1,Ignited,4-4,FALSE,1.0,0x00FFFF
C4H4N2_Hydrolysis,0.3,C4H4N2-H2O,Products,1-1-1-1,RT-reflux,4-4,FALSE,0.2,0xFFFFFF
C4H4N2_Oxidation,0.3,C4H4N2-KMnO4,OxidizedProducts,1-1-1-1,80-100,4-4,FALSE,0.3,0xFFFFFF
C4H8O_HBr,0.5,C4H8O-HBr,C4H8OBr,1-1-1-1,0-25,4-4,FALSE,0.4,0xFFFFFF
C4H8O_Br2,0.5,C4H8O-Br2,C4H8OBr2,1-1-1-1,0-25,4-4,FALSE,0.4,0xFFFFFF
C4H8O_H2O_H2SO4,0.4,C4H8O-H2O,C4H8OOH,1-1-1-1,60-80,4-4,FALSE,0.2,0xFFFFFF
C4H8O_O3,0.4,C4H8O-O3-ZnH2O,Ozonide,1-1-1-1,-78,4-4,FALSE,0.3,0xFFFFFF
C4H9Br_Comb2,0.1,C4H9Br-O2,CO2-H2O,1-1-1-1,Ignited,4-4,FALSE,1.0,0x00FFFF
C4H9Br_Hydrolysis,0.3,C4H9Br-H2O,Products,1-1-1-1,RT-reflux,4-4,FALSE,0.2,0xFFFFFF
C4H9Br_Oxidation,0.3,C4H9Br-KMnO4,OxidizedProducts,1-1-1-1,80-100,4-4,FALSE,0.3,0xFFFFFF
C4H9Cl_Comb2,0.1,C4H9Cl-O2,CO2-H2O,1-1-1-1,Ignited,4-4,FALSE,1.0,0x00FFFF
C4H9Cl_Hydrolysis,0.3,C4H9Cl-H2O,Products,1-1-1-1,RT-reflux,4-4,FALSE,0.2,0xFFFFFF
C4H9Cl_Oxidation,0.3,C4H9Cl-KMnO4,OxidizedProducts,1-1-1-1,80-100,4-4,FALSE,0.3,0xFFFFFF
C5H10O_HBr,0.5,C5H10O-HBr,C5H10OBr,1-1-1-1,0-25,4-4,FALSE,0.4,0xFFFFFF
C5H10O_Br2,0.5,C5H10O-Br2,C5H10OBr2,1-1-1-1,0-25,4-4,FALSE,0.4,0xFFFFFF
C5H10O_H2O_H2SO4,0.4,C5H10O-H2O,C5H10OOH,1-1-1-1,60-80,4-4,FALSE,0.2,0xFFFFFF
C5H10O_O3,0.4,C5H10O-O3-ZnH2O,Ozonide,1-1-1-1,-78,4-4,FALSE,0.3,0xFFFFFF
C5H11Cl_Comb2,0.1,C5H11Cl-O2,CO2-H2O,1-1-1-1,Ignited,4-4,FALSE,1.0,0x00FFFF
C5H11Cl_Hydrolysis,0.3,C5H11Cl-H2O,Products,1-1-1-1,RT-reflux,4-4,FALSE,0.2,0xFFFFFF
C5H11Cl_Oxidation,0.3,C5H11Cl-KMnO4,OxidizedProducts,1-1-1-1,80-100,4-4,FALSE,0.3,0xFFFFFF
C5H11OH_KMnO4,0.4,C5H11OH-KMnO4,OxidizedProduct-MnO2,1-1-1-1,80-100,4-4,FALSE,0.3,0xFFFFFF
C5H11OH_Acid,0.4,C5H11OH-AceticAcid,Acetate-H2O,1-1-1-1,60-140,4-4,FALSE,0.1,0xFFFFFF
C5H11OH_H2SO4,0.4,C5H11OH-H2SO4,C511H1022-H2O,1-1-1-1,170,4-4,FALSE,0.1,0xFFFFFF
C5H12_Cl2,0.4,C5H12-Cl2,C5H12-HCl,1-1-1-1,0-25,4-4,FALSE,0.3,0xFFFFFF
C5H12_Br2,0.4,C5H12-Br2,C5H12-HBr,1-1-1-1,0-25,4-4,FALSE,0.3,0xFFFFFF
C5H6N2_Comb2,0.1,C5H6N2-O2,CO2-H2O,1-1-1-1,Ignited,4-4,FALSE,1.0,0x00FFFF
C5H6N2_Hydrolysis,0.3,C5H6N2-H2O,Products,1-1-1-1,RT-reflux,4-4,FALSE,0.2,0xFFFFFF
C5H6N2_Oxidation,0.3,C5H6N2-KMnO4,OxidizedProducts,1-1-1-1,80-100,4-4,FALSE,0.3,0xFFFFFF
C6H12O_HBr,0.5,C6H12O-HBr,C6H12OBr,1-1-1-1,0-25,4-4,FALSE,0.4,0xFFFFFF
C6H12O_Br2,0.5,C6H12O-Br2,C6H12OBr2,1-1-1-1,0-25,4-4,FALSE,0.4,0xFFFFFF
C6H12O_H2O_H2SO4,0.4,C6H12O-H2O,C6H12OOH,1-1-1-1,60-80,4-4,FALSE,0.2,0xFFFFFF
C6H12O_O3,0.4,C6H12O-O3-ZnH2O,Ozonide,1-1-1-1,-78,4-4,FALSE,0.3,0xFFFFFF
C6H12O6_HBr,0.5,C6H12O6-HBr,C6H12O6Br,1-1-1-1,0-25,4-4,FALSE,0.4,0xFFFFFF
C6H12O6_Br2,0.5,C6H12O6-Br2,C6H12O6Br2,1-1-1-1,0-25,4-4,FALSE,0.4,0xFFFFFF
C6H12O6_H2O_H2SO4,0.4,C6H12O6-H2O,C6H12O6OH,1-1-1-1,60-80,4-4,FALSE,0.2,0xFFFFFF
C6H12O6_O3,0.4,C6H12O6-O3-ZnH2O,Ozonide,1-1-1-1,-78,4-4,FALSE,0.3,0xFFFFFF
C6H12O7_HBr,0.5,C6H12O7-HBr,C6H12O7Br,1-1-1-1,0-25,4-4,FALSE,0.4,0xFFFFFF
C6H12O7_Br2,0.5,C6H12O7-Br2,C6H12O7Br2,1-1-1-1,0-25,4-4,FALSE,0.4,0xFFFFFF
C6H12O7_H2O_H2SO4,0.4,C6H12O7-H2O,C6H12O7OH,1-1-1-1,60-80,4-4,FALSE,0.2,0xFFFFFF
C6H12O7_O3,0.4,C6H12O7-O3-ZnH2O,Ozonide,1-1-1-1,-78,4-4,FALSE,0.3,0xFFFFFF
C6H13OH_KMnO4,0.4,C6H13OH-KMnO4,OxidizedProduct-MnO2,1-1-1-1,80-100,4-4,FALSE,0.3,0xFFFFFF
C6H13OH_Acid,0.4,C6H13OH-AceticAcid,Acetate-H2O,1-1-1-1,60-140,4-4,FALSE,0.1,0xFFFFFF
C6H13OH_H2SO4,0.4,C6H13OH-H2SO4,C613H1226-H2O,1-1-1-1,170,4-4,FALSE,0.1,0xFFFFFF
C6H15NO7_HI,0.5,C6H15NO7-HI,Alcohol-AlkylIodide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
C6H15NO7_HBr,0.5,C6H15NO7-HBr,Alcohol-AlkylBromide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
C6H15NO7_H2O2,0.3,C6H15NO7-H2O2,Peroxide-H2O,1-1-1-1,0-25,4-4,FALSE,0.1,0xFFFFFF
C6H3Br3O_HI,0.5,C6H3Br3O-HI,Alcohol-AlkylIodide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
C6H3Br3O_HBr,0.5,C6H3Br3O-HBr,Alcohol-AlkylBromide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
C6H3Br3O_H2O2,0.3,C6H3Br3O-H2O2,Peroxide-H2O,1-1-1-1,0-25,4-4,FALSE,0.1,0xFFFFFF
C6H3N3O7_HI,0.5,C6H3N3O7-HI,Alcohol-AlkylIodide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
C6H3N3O7_HBr,0.5,C6H3N3O7-HBr,Alcohol-AlkylBromide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
C6H3N3O7_H2O2,0.3,C6H3N3O7-H2O2,Peroxide-H2O,1-1-1-1,0-25,4-4,FALSE,0.1,0xFFFFFF
C6H4CH3COOH_KMnO4,0.4,C6H4CH3COOH-KMnO4,OxidizedProduct-MnO2,1-1-1-1,80-100,4-4,FALSE,0.3,0xFFFFFF
C6H4CH3COOH_Acid,0.4,C6H4CH3COOH-AceticAcid,Acetate-H2O,1-1-1-1,60-140,4-4,FALSE,0.1,0xFFFFFF
C6H4CH3COOH_H2SO4,0.4,C6H4CH3COOH-H2SO4,C643H1286-H2O,1-1-1-1,170,4-4,FALSE,0.1,0xFFFFFF
C6H5OCH3_HI,0.5,C6H5OCH3-HI,Alcohol-AlkylIodide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
C6H5OCH3_HBr,0.5,C6H5OCH3-HBr,Alcohol-AlkylBromide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
C6H5OCH3_H2O2,0.3,C6H5OCH3-H2O2,Peroxide-H2O,1-1-1-1,0-25,4-4,FALSE,0.1,0xFFFFFF
C6H6O3S_HI,0.5,C6H6O3S-HI,Alcohol-AlkylIodide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
C6H6O3S_HBr,0.5,C6H6O3S-HBr,Alcohol-AlkylBromide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
C6H6O3S_H2O2,0.3,C6H6O3S-H2O2,Peroxide-H2O,1-1-1-1,0-25,4-4,FALSE,0.1,0xFFFFFF
C7H5N3O6_HI,0.5,C7H5N3O6-HI,Alcohol-AlkylIodide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
C7H5N3O6_HBr,0.5,C7H5N3O6-HBr,Alcohol-AlkylBromide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
C7H5N3O6_H2O2,0.3,C7H5N3O6-H2O2,Peroxide-H2O,1-1-1-1,0-25,4-4,FALSE,0.1,0xFFFFFF
C8H10_HNO3_H2SO4,0.4,C8H10-HNO3_H2SO4,NitroProduct-H2O,1-1-1-1,50-80,4-4,FALSE,0.5,0xFFFFFF
C8H10_H2SO4,0.4,C8H10-H2SO4,SulfonicAcid-H2O,1-1-1-1,80-100,4-4,FALSE,0.5,0xFFFFFF
C8H10_Cl2_FeCl3,0.4,C8H10-Cl2_FeCl3,Chlorobenzene-HCl,1-1-1-1,0-25,4-4,FALSE,0.5,0xFFFFFF
C8H10_H2_Ni,0.5,C8H10-H2_Ni,Cyclohexane,1-1-1-1,150-200,4-4,FALSE,0.6,0xFFFFFF
CH3COO2Ca_HI,0.5,CH3COO2Ca-HI,Alcohol-AlkylIodide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
CH3COO2Ca_HBr,0.5,CH3COO2Ca-HBr,Alcohol-AlkylBromide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
CH3COO2Ca_H2O2,0.3,CH3COO2Ca-H2O2,Peroxide-H2O,1-1-1-1,0-25,4-4,FALSE,0.1,0xFFFFFF
CH3COO2Cu_HI,0.5,CH3COO2Cu-HI,Alcohol-AlkylIodide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
CH3COO2Cu_HBr,0.5,CH3COO2Cu-HBr,Alcohol-AlkylBromide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
CH3COO2Cu_H2O2,0.3,CH3COO2Cu-H2O2,Peroxide-H2O,1-1-1-1,0-25,4-4,FALSE,0.1,0xFFFFFF
CH3COO2Fe_HI,0.5,CH3COO2Fe-HI,Alcohol-AlkylIodide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
CH3COO2Fe_HBr,0.5,CH3COO2Fe-HBr,Alcohol-AlkylBromide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
CH3COO2Fe_H2O2,0.3,CH3COO2Fe-H2O2,Peroxide-H2O,1-1-1-1,0-25,4-4,FALSE,0.1,0xFFFFFF
CH3COO2Mg_HI,0.5,CH3COO2Mg-HI,Alcohol-AlkylIodide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
CH3COO2Mg_HBr,0.5,CH3COO2Mg-HBr,Alcohol-AlkylBromide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
CH3COO2Mg_H2O2,0.3,CH3COO2Mg-H2O2,Peroxide-H2O,1-1-1-1,0-25,4-4,FALSE,0.1,0xFFFFFF
CH3COO2Zn_HI,0.5,CH3COO2Zn-HI,Alcohol-AlkylIodide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
CH3COO2Zn_HBr,0.5,CH3COO2Zn-HBr,Alcohol-AlkylBromide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
CH3COO2Zn_H2O2,0.3,CH3COO2Zn-H2O2,Peroxide-H2O,1-1-1-1,0-25,4-4,FALSE,0.1,0xFFFFFF
CH3COOC2H5_HI,0.5,CH3COOC2H5-HI,Alcohol-AlkylIodide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
CH3COOC2H5_HBr,0.5,CH3COOC2H5-HBr,Alcohol-AlkylBromide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
CH3COOC2H5_H2O2,0.3,CH3COOC2H5-H2O2,Peroxide-H2O,1-1-1-1,0-25,4-4,FALSE,0.1,0xFFFFFF
CH3COOCH3_HI,0.5,CH3COOCH3-HI,Alcohol-AlkylIodide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
CH3COOCH3_HBr,0.5,CH3COOCH3-HBr,Alcohol-AlkylBromide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
CH3COOCH3_H2O2,0.3,CH3COOCH3-H2O2,Peroxide-H2O,1-1-1-1,0-25,4-4,FALSE,0.1,0xFFFFFF
CH3COONH4_HI,0.5,CH3COONH4-HI,Alcohol-AlkylIodide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
CH3COONH4_HBr,0.5,CH3COONH4-HBr,Alcohol-AlkylBromide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
CH3COONH4_H2O2,0.3,CH3COONH4-H2O2,Peroxide-H2O,1-1-1-1,0-25,4-4,FALSE,0.1,0xFFFFFF
H3(Fe(OPh)6)_HI,0.5,H3(Fe(OPh)6)-HI,Alcohol-AlkylIodide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
H3(Fe(OPh)6)_HBr,0.5,H3(Fe(OPh)6)-HBr,Alcohol-AlkylBromide,1-1-1-1,100,4-4,FALSE,0.6,0xFFFFFF
H3(Fe(OPh)6)_H2O2,0.3,H3(Fe(OPh)6)-H2O2,Peroxide-H2O,1-1-1-1,0-25,4-4,FALSE,0.1,0xFFFFFF
BBr3_H2O,0.8,Boron tribromide-H2O,B(OH)3-HBr,1-3-1-3,0-50,3-4,FALSE,0,0xFFFFFF,
BBr3_NH3,0.3,Boron tribromide-NH3,BBr3·NH3,1-1-1,0-50,3-3,FALSE,0,0xFFFFFF,
BBr3_NaOH,0.7,Boron tribromide-NaOH,B(OH)3-NaBr,1-3-1-3,0-50,3-4,FALSE,0,0xFFFFFF,
BBr3_KOH,0.7,Boron tribromide-KOH,B(OH)3-KBr,1-3-1-3,0-50,3-4,FALSE,0,0xFFFFFF,
BBr3_H2S,0.4,Boron tribromide-H2S,B2S3-HBr,2-3-1-6,20-200,3-3,FALSE,2,0xFFFFFF,
BCl3_H2O,0.8,Boron trichloride-H2O,B(OH)3-HCl,1-3-1-3,0-50,3-4,FALSE,0,0xFFFFFF,
BCl3_NH3,0.3,Boron trichloride-NH3,BCl3·NH3,1-1-1,0-50,3-3,FALSE,0,0xFFFFFF,
BCl3_NaOH,0.7,Boron trichloride-NaOH,B(OH)3-NaCl,1-3-1-3,0-50,3-4,FALSE,0,0xFFFFFF,
